suburb,state,latitude,longitude
Greenstreet,Ashburton District,-43.834600667461636,171.68580256626092
Richmond Heights,Taupo District,-38.7186358214184,176.09432936389703
Eastern Bush,Southland District,-45.98973721174435,167.76196774714515
Balcairn,Hurunui District,-43.16935267187017,172.65413505252877
Omanawa,Western Bay of Plenty District,-37.848540657990846,176.09025496008917
Westland National Park/Tai Poutini National Park,Westland District,-43.47722554703336,170.07116853303572
Lewis Pass,"Buller District, Hurunui District",-42.38433751189515,172.3440274292436
Port Nelson,Nelson City,-41.261073619617825,173.2777717244518
Kaniere,Westland District,-42.74480778085827,171.00353131824085
Te Anau Downs,Southland District,-45.18510956172887,167.99659675515397
Earthquakes,Waitaki District,-44.87934646523976,170.6113045902657
Tamaterau,Whangarei District,-35.76584982837633,174.4086710450667
Riwaka,Tasman District,-41.06162865369997,172.94451765641475
Riverlea,South Taranaki District,-39.41413414720252,174.08125548009298
Tangowahine,Kaipara District,-35.79935793232435,173.8989077822348
Otara,Southland District,-46.626431587553526,168.88866582529556
Tauranga South,Tauranga City,-37.70628625523063,176.15468679769097
Blackhead,Dunedin City,-45.91896745774678,170.442867779358
Russley,Christchurch City,-43.517310619422815,172.53844135744953
Shamrock Park,Auckland,-36.9233369045815,174.93007775923255
Whakataki,Masterton District,-40.86457859075565,176.2234615531635
Quarry Hills,Southland District,-46.52416495970288,169.0199817708149
Shelly Park,Auckland,-36.90939806516899,174.94660378791758
Purakauiti,Clutha District,-46.54770588279182,169.52189415395716
Pakatoa Island,Auckland,-36.796109771503126,175.19416577130838
Airedale,Waitaki District,-45.0037886046697,170.92547566810129
Grandview Heights,Hamilton City,-37.78077219775451,175.2234605055026
Kinleith,South Waikato District,-38.275122146276146,175.92055505362586
Fletcher Bay,Thames-Coromandel District,-36.49062847107316,175.3897991074615
Waikerikeri,Central Otago District,-45.12740604162553,169.3732994285049
Highbury,Wellington City,-41.295790790539435,174.75382776642917
Oamaru,Waitaki District,-45.093973186928466,170.96600255112682
Tāneatua,Whakatane District,-38.07314060646942,176.96437570370296
Kumutoto Bay,Marlborough District,-41.211931744279475,174.07012124257378
Clifton,Tasman District,-40.8571296697711,172.88285174522005
Waikouaiti,Dunedin City,-45.586588900799256,170.67855011846513
Upper Moutere,Tasman District,-41.26188503314374,172.9934898241144
Hikumutu,Ruapehu District,-38.952244462734654,175.28817891721195
Pareora,Timaru District,-44.47114144947332,171.1974972415576
Urenui,New Plymouth District,-39.01329333315673,174.41913006750832
Woodend Beach,Waimakariri District,-43.33753278821852,172.69766230776705
Napier South,Napier City,-39.49811307766993,176.91293552546318
Enderley,Hamilton City,-37.76819335068427,175.29682201830292
Waikato Hospital,Hamilton City,-37.804294980907144,175.28428251729804
Prices Valley,Christchurch City,-43.77100076273716,172.71854073118922
Rosewill,Timaru District,-44.34369957864994,171.15722230871867
Motukawaiti Island / Step Island,Far North District,-35.03247542331478,173.9574016418728
Punakitere Valley,Far North District,-35.50591208730173,173.90290410870358
Westgate,Auckland,-36.81750129113852,174.60191464415811
Frimley,Hastings District,-39.61956137026697,176.83137487548646
Ōtaki Beach,Kapiti Coast District,-40.74590383490559,175.11600800204337
Kuriwao,Clutha District,-46.19476372974994,169.4220382628086
Albert Town,Queenstown-Lakes District,-44.60779018413449,169.18025259957318
Kōhatu,Tasman District,-41.45962147150974,172.83489427996156
Normanby,South Taranaki District,-39.515605673065664,174.2968729011194
Motuora Island,Auckland,-36.50555382453,174.79328069712028
Kaiwaka,Kaipara District,-36.20783148273203,174.4075477658212
Ahikōuka,South Wairarapa District,-41.07288631428715,175.48911425045034
Kekerengu,"Kaikoura District, Marlborough District",-41.96518611674935,173.96879681110832
Katea,Clutha District,-46.41855200892351,169.64781774586197
Balaclava,Dunedin City,-45.89146967634085,170.47213614924814
Takapūwāhia,Porirua City,-41.121963246478565,174.82847566912497
Otaitai Bush,Southland District,-46.325852474290194,168.05986430025754
Kensington,Whangarei District,-35.7093382393361,174.3148431367678
Tuai,Wairoa District,-38.88131931865222,177.11844165960085
Beerescourt,Hamilton City,-37.767203245582934,175.26269042016267
Te Arai,Auckland,-36.194290523114645,174.60071450396472
Doyleston,Selwyn District,-43.74286781974323,172.3314635249442
Shannon,Dunedin City,-45.6477114287492,170.0742233798962
Te Henga / Bethells Beach,Auckland,-36.889435272243645,174.460077305258
Port Albert,Auckland,-36.27403604906718,174.45326272641364
Craigs Flat,Upper Hutt City,-41.04704385920624,175.0715777050001
Timaru Port,Timaru District,-44.392187156301226,171.25685458468342
Taringamotu,Ruapehu District,-38.826786028123905,175.39248083775274
Ahuriri Flat,Clutha District,-46.41994267511608,169.73956267180745
Normanby,Dunedin City,-45.83356879228534,170.55397738983115
Mahana,Tasman District,-41.265141295448856,173.045498632458
Nawton,Hamilton City,-37.77829103038392,175.23649364791146
Mount Stoker,Dunedin City,-45.61052056613556,170.29423992267218
Slope Point,Southland District,-46.65449420165183,169.01224603830784
Stony Creek,Clutha District,-46.18354461922073,169.7882207763791
Longbush,Southland District,-46.37570127325747,168.5004324602196
Alicetown,Lower Hutt City,-41.216363669693166,174.89177497805315
Cuvier Island (Repanga Island),Thames-Coromandel District,-36.43655056371161,175.7716354497563
Nightcaps,Southland District,-45.968966400477804,168.01541698832781
Pleasant Point,Timaru District,-44.25888067463181,171.13432210404645
Kawerau,Kawerau District,-38.091863205633565,176.68750293709093
Mauriceville,Masterton District,-40.76584706747404,175.69119508278982
Templeton,"Christchurch City, Selwyn District",-43.53150878923244,172.45991453411338
Whakaki,Wairoa District,-38.955088287328934,177.60691637963805
Luggate,Queenstown-Lakes District,-44.77380646114597,169.26402625883043
Highbank,Ashburton District,-43.606663239936665,171.73080700344127
Atawhai,Nelson City,-41.25213122693034,173.32091972150752
Rotokauri,Waikato District,-37.76637181714964,175.19011652565095
Wade Heads,Auckland,-36.640453774325096,174.7319283580006
Dome Forest,Auckland,-36.378354900094074,174.58239524332726
Winchmore,Ashburton District,-43.803214594949274,171.73551628769488
Riverton Racecourse,Southland District,-46.31694307613457,168.03323102679354
Windsor,Invercargill City,-46.39639529595297,168.36786372711032
Chatham Island,Chatham Islands Territory,-43.8896801007674,-176.53713802947226
Whangaehu Valley,Masterton District,-40.84239563062301,175.77419811074574
Leslie Hills,Hurunui District,-42.65781190553413,172.8454938371518
Clouston Park,Upper Hutt City,-41.11711219664209,175.08647145092795
Windsor,Waitaki District,-45.00671578241617,170.7746915237438
Himatangi Beach,Manawatu District,-40.377584736516276,175.25144690938174
Hoe-O-Tainui,Matamata-Piako District,-37.49471654744056,175.41495682021946
Pukeawa,Clutha District,-46.1424937513727,169.63072868205327
Omamari,Kaipara District,-35.84047689275112,173.66991636122646
Point Howard,Lower Hutt City,-41.248905213740954,174.91260517095589
Pūkorokoro / Miranda,"Hauraki District, Waikato District",-37.198485376615324,175.3002905262145
Tainui,Dunedin City,-45.90099249138675,170.52540776009707
Waiho,Westland District,-43.35017277453684,170.2898096376149
Wanstead,Central Hawke's Bay District,-40.155118046467834,176.54238243234218
Karekare,Auckland,-36.98742683975993,174.49990481497545
Puwera,Whangarei District,-35.79832269204251,174.2903341080055
Levels Valley,Timaru District,-44.31489252860814,171.1281075917479
Raupunga,Wairoa District,-39.0169886698093,177.17398702475728
Waiinu Beach,South Taranaki District,-39.84803013693239,174.73893224690278
Waianiwa,Southland District,-46.285017971638254,168.23111230002095
Te Weuweu Bay,Marlborough District,-41.254798999907926,174.22506901432718
Aotea,Porirua City,-41.12806617118453,174.85814034225663
Koru,New Plymouth District,-39.16327765271286,174.01203846985828
Matauwhi Bay,Far North District,-35.26959133988011,174.1281913620858
Matira,Waikato District,-37.593296284855946,174.82953417671305
McLeans Island,Christchurch City,-43.46873020632968,172.47694099621813
Hillsborough,New Plymouth District,-39.083518148936825,174.13696005619414
Nikau Bay,Marlborough District,-41.169582507347286,173.89984314071208
Whanganui East,Whanganui District,-39.91718306563629,175.0718649891588
Bishopdale,Nelson City,-41.30216992258537,173.2715969298328
Hira,Nelson City,-41.213171617842384,173.4023661500643
Riverlands,Marlborough District,-41.5395108092304,174.02196038194757
Claremont,Timaru District,-44.38157093755906,171.12370796395768
Ōakura,Whangarei District,-35.394033490728376,174.3316883129547
Whitemans Valley,Upper Hutt City,-41.18431961457766,175.06750472477262
Governors Bay,Christchurch City,-43.617933995427045,172.64335033361127
Lower Portobello,Dunedin City,-45.82926712394578,170.6825372838071
Redruth,Timaru District,-44.41926706434973,171.25295667913826
Te Awamutu,Waipa District,-37.9931664341279,175.32811918752662
Moturua Island,Far North District,-35.223614783295616,174.1911718114391
Cockle Bay,Auckland,-36.90020410251204,174.94259650887247
Opononi,Far North District,-35.49629225236176,173.419605846643
Kerrytown,Timaru District,-44.278272147767005,171.22021232875403
Te Horo Beach,Kapiti Coast District,-40.781582652531135,175.09371953551778
Te Araroa,Gisborne District,-37.68421333423157,178.31746609198262
Tamuri,Marlborough District,-41.14976123435556,173.89807008215044
Ruakākā Bay,Marlborough District,-41.19922360529518,174.12371361587395
Pencarrow Head,Lower Hutt City,-41.34464536591173,174.87766104259597
Tauhei,"Matamata-Piako District, Waikato District",-37.5932439907664,175.4122258147422
Te Pōhue,Hastings District,-39.25640858640645,176.72471582496928
Kakaramea,South Taranaki District,-39.70084746642628,174.44204225116573
Fendalton,Christchurch City,-43.51983987244144,172.5985270226915
Kaikōura Island / Selwyn Island,Auckland,-36.17637087792497,175.32499019822026
Mount Pisa,Central Otago District,-44.91682698522319,169.1953940926662
North Taieri,Dunedin City,-45.82691113898445,170.38454302991866
Waikoikoi,Clutha District,-45.993599292953334,169.1603888525409
Otahome,Masterton District,-40.94403561109692,176.14622729631424
Maeroa,Hamilton City,-37.77724350417237,175.2590571076766
Whakatāne,Whakatane District,-37.97435994304086,176.99129826560056
Bryndwr,Christchurch City,-43.50446857153238,172.5916289618474
Virginia,Hurunui District,-42.941091835146956,172.32415947948664
Kakahi,Ruapehu District,-38.955791671024926,175.39972236804527
Flagstaff,"Hamilton City, Waikato District",-37.72603228485895,175.24516020899338
Speargrass Flat,Queenstown-Lakes District,-44.961956927115125,168.77008367015674
Sorrento Bay,Lower Hutt City,-41.254122751521166,174.9086738921382
Moncks Bay,Christchurch City,-43.568526897924286,172.74218402769785
Bluff Hill,Napier City,-39.48340996451494,176.914321470069
Hataitai,Wellington City,-41.30391513818998,174.7962356553625
Broadmeadows,Wellington City,-41.233294635038476,174.7919098882537
Kaikorai,Dunedin City,-45.8650444111181,170.48420320849175
Hoon Hay,Christchurch City,-43.56550311672649,172.59921358357573
Drummond,Southland District,-46.137523129062934,168.16275247101223
Ballance,Tararua District,-40.388491481469664,175.7854961510171
Portland,Whangarei District,-35.802976195768736,174.31950427928936
Riverhead,Auckland,-36.723698905411474,174.58316767021785
South Bay,Kaikoura District,-42.41862510845284,173.6844744293347
Te Puninga,Matamata-Piako District,-37.57160709639503,175.5467023871794
Wharehine,Auckland,-36.318668645957175,174.41168585458476
Oneura Bay / Red Cliff Cove,Auckland,-36.19194958073035,175.31670929320993
Saint Clair,Dunedin City,-45.911896051254615,170.4849054002327
Waiparu,Southland District,-45.79509919990678,168.75908109813966
Pungarehu,South Taranaki District,-39.28273699515872,173.82640577952614
Mangaorapa,Central Hawke's Bay District,-40.32387269225382,176.47241286630717
Longlands,Hastings District,-39.661381574950006,176.80284257922003
Te Puia Springs,Gisborne District,-38.06397770762728,178.26017238921688
Toko Mouth,Clutha District,-46.21467382738491,169.96373950497474
Waikawa Beach,Horowhenua District,-40.69399873082207,175.14905993356467
Mihiwaka,Dunedin City,-45.78434613637653,170.6185879511952
Ponsonby,Auckland,-36.850732689166904,174.73922326892801
Makuri,Tararua District,-40.53527656907421,176.0266263143109
Lookout Point,Dunedin City,-45.893890764849864,170.469452336903
Flemington,Central Hawke's Bay District,-40.152198440819895,176.4157233366033
Tautoro,Far North District,-35.48547973109253,173.83566875265694
Kawarau Falls,Queenstown-Lakes District,-45.04045402080809,168.78423349020744
Endeavour Inlet,Marlborough District,-41.084189235771746,174.1693780671881
Waiotahe,Ōpōtiki District,-38.01961284470732,177.20719843702875
Matakohe,Kaipara District,-36.11945695840679,174.1480069301557
Mangaroa,Upper Hutt City,-41.16212387652558,175.1318947104965
Dunearn,Southland District,-46.03075166107286,168.1612458793768
Waverley,Invercargill City,-46.394439867574235,168.3809998177392
Saint Andrews,Waimate District,-44.50446219397718,171.14263776128587
Nevis,Central Otago District,-45.14976680492687,169.02632836003804
Tinkertown,Southland District,-45.956990322817575,168.00488209329487
Ben Omar,Waitaki District,-44.482827144382405,170.0965215720359
Bethlehem,Tauranga City,-37.69826724817051,176.11408122238313
Kaiata,Grey District,-42.48726365501636,171.26218734092305
Prebbleton,Selwyn District,-43.59143918463065,172.50148372091135
Pukeatua,Waipa District,-38.073164184631125,175.5734286504274
Mihi,Rotorua District,-38.475086245068574,176.2234808988143
Takamatua,Christchurch City,-43.78591848917719,172.98391263907007
South East Bay,Marlborough District,-41.10808849662711,173.92884386977792
Lake Puketi,"Auckland, Waikato District",-37.281874765308395,174.668002086662
Dillons Point,Marlborough District,-41.5112143807806,174.0152066129362
Saint Marys Bay,Auckland,-36.84124540839375,174.7501365099372
Anaura Bay,Gisborne District,-38.24291274939521,178.30370170493867
Crossans Corner,Clutha District,-45.913085048644824,169.13048647638112
Omihi,Hurunui District,-43.00354444208442,172.89837309342883
Hicks Bay,Gisborne District,-37.59056639731813,178.19943633326127
Brooklands,New Plymouth District,-39.072778238217985,174.08392794145166
